Day,Time Slot,Subject,Teacher
Monday,8:50 - 9:30,Math,
Monday,9:30 - 10:10,Math,
Monday,10:20 - 11:00,Computer Science,
Monday,11:00 - 11:40,Computer Science,
Monday,11:40 - 12:20,English,
Monday,12:50 - 1:30,Physics,
Monday,1:30 - 2:10,Physics,
Monday,2:10 - 2:50,Sports,
Monday,2:50 - 3:30,Sports,
Tuesday,8:50 - 9:30,Computer Science,
Tuesday,9:30 - 10:10,Chemistry,
Tuesday,10:20 - 11:00,Chemistry,
Tuesday,11:00 - 11:40,Math,
Tuesday,11:40 - 12:20,Math,
Tuesday,12:50 - 1:30,English,
Tuesday,1:30 - 2:10,English,
Tuesday,2:10 - 2:50,Math,
Tuesday,2:50 - 3:30,Math,
Wednesday,8:50 - 9:30,Computer Science,
Wednesday,9:30 - 10:10,Physics,
Wednesday,10:20 - 11:00,Physics,
Wednesday,11:00 - 11:40,Math,
Wednesday,11:40 - 12:20,English,
Wednesday,12:50 - 1:30,Chemistry,
Wednesday,1:30 - 2:10,Chemistry,
Wednesday,2:10 - 2:50,Sports,
Wednesday,2:50 - 3:30,Math,
Thursday,8:50 - 9:30,Physics,
Thursday,9:30 - 10:10,English,
Thursday,10:20 - 11:00,Dance,
Thursday,11:00 - 11:40,Computer Science,
Thursday,11:40 - 12:20,Computer Science,
Thursday,12:50 - 1:30,Chemistry,
Thursday,1:30 - 2:10,Chemistry,
Thursday,2:10 - 2:50,Sports,
Thursday,2:50 - 3:30,Sports,
Friday,8:50 - 9:30,Computer Science,
Friday,9:30 - 10:10,Physics,
Friday,10:20 - 11:00,Math,
Friday,11:00 - 11:40,Math,
Friday,11:40 - 12:20,Dance,
Friday,12:50 - 1:30,Physics,
Friday,1:30 - 2:10,Chemistry,
Friday,2:10 - 2:50,Art,
Friday,2:50 - 3:30,Music,
Saturday,8:50 - 9:30,-,
Saturday,9:30 - 10:10,-,
Saturday,10:20 - 11:00,-,
Saturday,11:00 - 11:40,-,
Saturday,11:40 - 12:20,-,
Saturday,12:50 - 1:30,-,
Saturday,1:30 - 2:10,-,
Saturday,2:10 - 2:50,-,
Saturday,2:50 - 3:30,-,
Sunday,8:50 - 9:30,-,
Sunday,9:30 - 10:10,-,
Sunday,10:20 - 11:00,-,
Sunday,11:00 - 11:40,-,
Sunday,11:40 - 12:20,-,
Sunday,12:50 - 1:30,-,
Sunday,1:30 - 2:10,-,
Sunday,2:10 - 2:50,-,
Sunday,2:50 - 3:30,-,
